OE.INSTALL,T.ADMIN_ERROR,2
OE.HOST,T.MAN_TOE,2
OE.HOST,T.MAN_CONF,2
OE.HOST,T.ADMIN_ERROR,2
OE.HOST,T.T.MAN_DBMS,2
OE.CUSTOMER,T.MAN_TOE,2
OE.CUSTOMER,T.MAN_CONF,2
OE.CUSTOMER,T.ADMIN_ERROR,2
OE.CUSTOMER,OSP.PW_CHANGE,2
OE.VENDOR,T.MAN_TOE,2
OE.VENDOR,T.MAN_CONF,2
OE.VENDOR,T.ADMIN_ERROR,2
OE.MOBIL_STORAGE,T.POOR_INTEGRATION,2
OE.MOBIL_STORAGE,A.MOBILE_STORAGE,2
OE.CENTRAL_STORAGE,T.INSECURE_STATE,2
OE.CENTRAL_STORAGE,T.INCORRECT_LOAD,2
OE.CENTRAL_STORAGE,T.CONFIG_INTEGRITY,2
OE.CENTRAL_STORAGE,T.CONFIG_CHANGE,2
OE.CENTRAL_STORAGE,A.CENTRAL_STORAGE,2
OE.MGMT,T.POOR_INTEGRATION,2
OE.MGMT,T.TSF_COMPROMISE,2
OE.MGMT,A.DEVICE_TOKEN,2
OE.MGMT,A.USER_TOKEN,2
OE.MGMT,A.MGMT,2
OE.USER_TOKEN,T.POOR_INTEGRATION,2
OE.USER_TOKEN,T.TSF_COMPROMISE,2
OE.USER_TOKEN,A.USER_TOKEN,2
OE.DEVICE_TOKEN,T.POOR_INTEGRATION,2
OE.DEVICE_TOKEN,T.TSF_COMPROMISE,2
OE.DEVICE_TOKEN,A.DEVICE_TOKEN,2
OE.LAPTOP,T.POOR_INTEGRATION,2
OE.LAPTOP,T.TSF_COMPROMISE,2
OE.LAPTOP,A.LAPTOP,2
OE.VPNBOX,T.POOR_INTEGRATION,2
OE.VPNBOX,T.TSF_COMPROMISE,2
OE.VPNBOX,A.VPNBOX,2
OE.ADMIN,T.MAN_ACCOUNT,2
OE.ADMIN,T.INSECURE_STATE,2
OE.ADMIN,T.INCORRECT_LOAD,2
OE.ADMIN,T.CONFIG_INTEGRITY,2
OE.ADMIN,T.CONFIG_CHANGE,2
OE.ADMIN,A.ADMIN,2
OE.ADMIN,A.MGMT,2
OE.ENV,T.ALT_DELIVERY,2
OE.ENV,T.INCORRECT_CONFIG,2
OE.ENV,T.INSECURE_STATE,2
OE.ENV,T.INCORRECT_LOAD,2
OE.ENV,T.CONFIG_INTEGRITY,2
OE.ENV,T.CONFIG_CHANGE,2
OE.ENV,T.POOR_INTEGRATION,2
OE.ENV,T.TSF_COMPROMISE,2
OE.ENV,A.ENV,2
O.AUTH,T.MAN_TOE,2
O.AUTH,T.MAN_CONF,2
O.AUTH,T.ADMIN_ERROR,2
O.AUDIT,OSP.AUDIT,2
O.LABEL,OSP.LABEL,2
O.ENC,T.COVERT_CHANNEL_EXP,2
O.ENC,T.LEAST_PRIVILAGE,2
O.ENC,T.UNAUTHORIZED_ACCESS,2
O.MGMT,T.UNAUTHORIZED_ACCESS,2
O.RBAC,T.LEAST_PRIVILAGE,2
O.RBAC,T.UNAUTHORIZED_ACCESS,2
O.RBAC,T.TSF_COMPROMISE,2
O.I&A,T.MAN_ACCOUNT,2
O.I&A,T.CONFIG_CHANGE,2
O.I&A,T.LEAST_PRIVILAGE,2
O.I&A,T.UNAUTHORIZED_ACCESS,2
O.I&A,T.TSF_COMPROMISE,2
O.NTK,T.COVERT_CHANNEL_EXP,2
O.NTK,T.LEAST_PRIVILAGE,2
O.CLEVEL,T.LEAST_PRIVILAGE,2
O.IMPORT,T.COVERT_CHANNEL_EXP,2