OE.INSTALL,role,salary
OE.HOST,manager,300000
OE.CUSTOMER,manager,380000
OE.VENDOR,employee,150000
OE.MOBIL_STORAGE,employee,90000
OE.CENTRAL_STORAGE,employee,135000
OE.MGMT,employee,60000
OE.USER_TOKEN,employee,90000
OE.DEVICE_TOKEN,employee,150000
OE.LAPTOP,employee,72000
OE.VPNBOX,employee,35000
OE.ADMIN,employee,85000
OE.ENV,employee,83000
O.AUTH,employee,99000
O.AUDIT,employee,160000
O.LABEL,contractor,240000
O.ENC,contractor,280000
O.MGMT,contractor,280000
O.RBAC,contractor,280000
O.I&A,contractor,280000
O.NTK,contractor,280000
O.CLEVEL,contractor,280000
O.IMPORT,contractor,280000